,smiles,energies,reaction_smiles
268,[CH2:13]=[CH:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[CH3:1][C:2]([CH3:3])([CH3:4])[C:5]1=[CH:7][C:8](=[O:9])[C:10](=[O:11])[CH:12]=[CH:6]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[C:5]1=[CH:6][CH:7]2[C:8](=[O:9])[C:10](=[O:11])[CH:12]1[CH2:13][CH:14]2[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,0.007534025796999799,C=Cc1ccccc1.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=CC2C(=O)C(=O)C1CC2c1ccccc1
269,[CH:13]1=[CH:14][CH:15]=[CH:16][CH2:17]1.[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]([OH:6])[C:7]2=[C:8]([S:9]1)[C:10](=[O:11])[CH:12]=[CH:18][C:19]2=[O:20]>>[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]([OH:6])[C:7]2=[C:8]([S:9]1)[C:10](=[O:11])[CH:12]1[CH:13]3[CH:14]=[CH:15][CH:16]([CH2:17]3)[CH:18]1[C:19]2=[O:20],0.0025322726310008647,C1=CCC=C1.CC1(C)CC(O)C2=C(S1)C(=O)C=CC2=O>>CC1(C)CC(O)C2=C(S1)C(=O)C1C3C=CC(C3)C1C2=O
270,[CH:16]1=[CH:17][CH:18]=[CH:19][CH2:20]1.[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]([OH:6])[C:7]2=[C:14]([C:12](=[O:13])[CH:11]=[CH:10][C:8]2=[O:9])[S:15]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]([OH:6])[C:7]23[C:8](=[O:9])[CH:10]=[CH:11][C:12](=[O:13])[C:14]2([S:15]1)[CH:16]1[CH:17]=[CH:18][CH:19]3[CH2:20]1,0.019134667418001072,C1=CCC=C1.CC1(C)CC(O)C2=C(S1)C(=O)C=CC2=O>>CC1(C)CC(O)C23C(=O)C=CC(=O)C2(S1)C1C=CC3C1
271,[CH:8]1=[CH:9][CH:10]=[CH:11][CH2:12]1.[CH3:1][CH2:2][C:3]1=[CH:4][C:5](=[O:6])[CH:7]=[CH:13][C:14]1=[O:15]>>[CH3:1][CH2:2][C:3]1=[CH:4][C:5](=[O:6])[CH:7]2[CH:8]3[CH:9]=[CH:10][CH:11]([CH2:12]3)[CH:13]2[C:14]1=[O:15],0.0025958531830028164,CCC1=CC(=O)C=CC1=O.C1=CCC=C1>>CCC1=CC(=O)C2C3C=CC(C3)C2C1=O
272,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[CH3:1][CH2:2][C:3]1=[CH:10][C:8](=[O:9])[CH:7]=[CH:6][C:4]1=[O:5]>>[CH3:1][CH2:2][C:3]12[C:4](=[O:5])[CH:6]=[CH:7][C:8](=[O:9])[CH:10]1[CH:11]1[CH:12]=[CH:13][CH:14]2[CH2:15]1,0.0063743503040001315,CCC1=CC(=O)C=CC1=O.C1=CCC=C1>>CCC12C(=O)C=CC(=O)C1C1C=CC2C1
273,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[CH:15]1=[C:23]([CH3:24])[C:21](=[O:22])[CH:20]=[C:18]([CH3:19])[C:16]1=[O:17]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][CH:15]2[C:16](=[O:17])[C:18]([CH3:19])=[CH:20][C:21](=[O:22])[C:23]12[CH3:24],0.0030402997559946243,C=CC1=CCCc2cc(OC)ccc21.CC1=CC(=O)C(C)=CC1=O>>COc1ccc2c(c1)CCC1C2=CCC2C(=O)C(C)=CC(=O)C21C
274,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[C:15]1([CH3:16])=[CH:24][C:22](=[O:23])[C:20]([CH3:21])=[CH:19][C:17]1=[O:18]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][C:15]2([CH3:16])[C:17](=[O:18])[CH:19]=[C:20]([CH3:21])[C:22](=[O:23])[CH:24]12,0.0046655149210010904,C=CC1=CCCc2cc(OC)ccc21.CC1=CC(=O)C(C)=CC1=O>>COc1ccc2c(c1)CCC1C2=CCC2(C)C(=O)C=C(C)C(=O)C12
275,[CH:15]([CH:16]=[O:17])=[CH2:18].[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]=[CH:12][CH:13]=[CH:14]2>>[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]1[CH:12]=[CH:13][CH:14]2[CH:15]([CH:16]=[O:17])[CH2:18]1,0.01346870451599358,C=CCCC12C=CC=CN1C=CC2=O.C=CC=O>>C=CCCC12C(=O)C=CN1C1C=CC2C(C=O)C1
276,[CH2:15]=[CH:16][CH:17]=[O:18].[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]=[CH:12][CH:13]=[CH:14]2>>[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]1[CH:12]=[CH:13][CH:14]2[CH2:15][CH:16]1[CH:17]=[O:18],0.008702658714000222,C=CCCC12C=CC=CN1C=CC2=O.C=CC=O>>C=CCCC12C(=O)C=CN1C1C=CC2CC1C=O
277,[CH2:15]=[C:16]([Cl:17])[C:18]#[N:19].[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]=[CH:12][CH:13]=[CH:14]2>>[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]1[CH:12]=[CH:13][CH:14]2[CH2:15][C:16]1([Cl:17])[C:18]#[N:19],0.010141610217999641,C=CCCC12C=CC=CN1C=CC2=O.C=C(Cl)C#N>>C=CCCC12C(=O)C=CN1C1C=CC2CC1(Cl)C#N
278,[C:15]([Cl:16])([C:17]#[N:18])=[CH2:19].[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]=[CH:12][CH:13]=[CH:14]2>>[CH2:1]=[CH:2][CH2:3][CH2:4][C:5]12[C:6](=[O:7])[CH:8]=[CH:9][N:10]1[CH:11]1[CH:12]=[CH:13][CH:14]2[C:15]([Cl:16])([C:17]#[N:18])[CH2:19]1,0.01767821574600248,C=CCCC12C=CC=CN1C=CC2=O.C=C(Cl)C#N>>C=CCCC12C(=O)C=CN1C1C=CC2C(Cl)(C#N)C1
279,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH:6]=[CH2:7])[cH:20][cH:21]1.[CH:8]1=[C:15]([C:16]([CH3:17])([CH3:18])[CH3:19])[CH:14]=[CH:13][C:11](=[O:12])[C:9]1=[O:10]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH:6]2[CH2:7][CH:8]3[C:9](=[O:10])[C:11](=[O:12])[CH:13]2[CH:14]=[C:15]3[C:16]([CH3:17])([CH3:18])[CH3:19])[cH:20][cH:21]1,0.00799985914500212,C=Cc1ccc(C)cc1.CC(C)(C)C1=CC(=O)C(=O)C=C1>>Cc1ccc(C2CC3C(=O)C(=O)C2C=C3C(C)(C)C)cc1
280,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH:6]=[CH2:7])[cH:20][cH:21]1.[CH:8]1=[CH:9][C:10]([C:11]([CH3:12])([CH3:13])[CH3:14])=[CH:15][C:16](=[O:17])[C:18]1=[O:19]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH:6]2[CH2:7][CH:8]3[CH:9]=[C:10]([C:11]([CH3:12])([CH3:13])[CH3:14])[CH:15]2[C:16](=[O:17])[C:18]3=[O:19])[cH:20][cH:21]1,0.00728425314500214,C=Cc1ccc(C)cc1.CC(C)(C)C1=CC(=O)C(=O)C=C1>>Cc1ccc(C2CC3C=C(C(C)(C)C)C2C(=O)C3=O)cc1
281,[CH3:1][O:2][CH:3]=[CH:4][CH:5]=[CH2:6].[C:7]1([C:8]#[N:9])=[CH:17][O:16][C:13]([CH3:14])([CH3:15])[CH2:12][C:10]1=[O:11]>>[CH3:1][O:2][CH:3]1[CH:4]=[CH:5][CH2:6][C:7]2([C:8]#[N:9])[C:10](=[O:11])[CH2:12][C:13]([CH3:14])([CH3:15])[O:16][CH:17]12,0.025171137258006127,C=CC=COC.CC1(C)CC(=O)C(C#N)=CO1>>COC1C=CCC2(C#N)C(=O)CC(C)(C)OC12
282,[CH3:1][O:2][CH:3]=[CH:4][CH:5]=[CH2:6].[CH:7]1=[C:15]([C:16]#[N:17])[C:13](=[O:14])[CH2:12][C:9]([CH3:10])([CH3:11])[O:8]1>>[CH3:1][O:2][CH:3]1[CH:4]=[CH:5][CH2:6][CH:7]2[O:8][C:9]([CH3:10])([CH3:11])[CH2:12][C:13](=[O:14])[C:15]12[C:16]#[N:17],0.006010036442994249,C=CC=COC.CC1(C)CC(=O)C(C#N)=CO1>>COC1C=CCC2OC(C)(C)CC(=O)C12C#N
283,[CH:6]1=[CH:7][CH:8]=[C:9]([CH2:10][O:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[C:19]12[CH2:20][CH2:21]2.[N:1]#[C:2][C:3]([Cl:4])=[CH2:5]>>[N:1]#[C:2][C:3]1([Cl:4])[CH2:5][CH:6]2[CH:7]=[CH:8][C:9]1([CH2:10][O:11][CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[C:19]21[CH2:20][CH2:21]1,0.0052915442609986485,C1=CC2(CC2)C(COCc2ccccc2)=C1.C=C(Cl)C#N>>N#CC1(Cl)CC2C=CC1(COCc1ccccc1)C21CC1
284,[C:6]1([CH2:7][O:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)=[CH:16][CH:17]=[CH:18][C:19]12[CH2:20][CH2:21]2.[N:1]#[C:2][C:3]([Cl:4])=[CH2:5]>>[N:1]#[C:2][C:3]1([Cl:4])[CH2:5][C:6]2([CH2:7][O:8][CH2:9][c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[CH:16]=[CH:17][CH:18]1[C:19]21[CH2:20][CH2:21]1,0.012380590745003417,C1=CC2(CC2)C(COCc2ccccc2)=C1.C=C(Cl)C#N>>N#CC1(Cl)CC2(COCc3ccccc3)C=CC1C21CC1
285,[CH:10]1=[CH:14][CH:13]=[CH:12][CH2:11]1.[CH3:1][S:2](=[O:3])(=[O:4])[C:5]1=[CH:6][CH:7]=[C:8]([Cl:9])[S:15]1(=[O:16])=[O:17]>>[CH3:1][S:2](=[O:3])(=[O:4])[C:5]12[CH:6]=[CH:7][C:8]([Cl:9])([CH:10]3[CH2:11][CH:12]=[CH:13][CH:14]13)[S:15]2(=[O:16])=[O:17],0.009641567687999952,C1=CCC=C1.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>CS(=O)(=O)C12C=CC(Cl)(C3CC=CC31)S2(=O)=O
286,[CH:10]1=[CH:14][CH2:13][CH:12]=[CH:11]1.[CH3:1][S:2](=[O:3])(=[O:4])[C:5]1=[CH:6][CH:7]=[C:8]([Cl:9])[S:15]1(=[O:16])=[O:17]>>[CH3:1][S:2](=[O:3])(=[O:4])[C:5]12[CH:6]=[CH:7][C:8]([Cl:9])([CH:10]3[CH:11]=[CH:12][CH2:13][CH:14]13)[S:15]2(=[O:16])=[O:17],0.0031646035600019218,C1=CCC=C1.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>CS(=O)(=O)C12C=CC(Cl)(C3C=CCC31)S2(=O)=O
287,[CH:6]1=[CH:10][CH:9]=[CH:8][CH2:7]1.[CH3:1][S:2](=[O:3])(=[O:4])[C:5]1=[CH:11][CH:12]=[C:13]([Cl:14])[S:15]1(=[O:16])=[O:17]>>[CH3:1][S:2](=[O:3])(=[O:4])[C:5]12[CH:6]3[CH:7]=[CH:8][CH:9]([CH2:10]3)[CH:11]1[CH:12]=[C:13]([Cl:14])[S:15]2(=[O:16])=[O:17],0.003966028010005118,C1=CCC=C1.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>CS(=O)(=O)C12C3C=CC(C3)C1C=C(Cl)S2(=O)=O
288,[CH:8]1=[CH:9][CH:10]=[CH:11][CH2:12]1.[CH3:1][S:2](=[O:3])(=[O:4])[C:5]1=[CH:6][CH:7]=[C:13]([Cl:14])[S:15]1(=[O:16])=[O:17]>>[CH3:1][S:2](=[O:3])(=[O:4])[C:5]1=[CH:6][CH:7]2[CH:8]3[CH:9]=[CH:10][CH:11]([CH2:12]3)[C:13]2([Cl:14])[S:15]1(=[O:16])=[O:17],0.006109724400999994,C1=CCC=C1.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>CS(=O)(=O)C1=CC2C3C=CC(C3)C2(Cl)S1(=O)=O
289,[CH:13]1=[CH:14][CH:15]=[CH:16][CH2:17]1.[CH3:1][C:2](=[O:3])[C:4]1=[C:11]([Cl:12])[C:9](=[O:10])[CH:8]=[CH:7][C:5]1=[O:6]>>[CH3:1][C:2](=[O:3])[C:4]12[C:5](=[O:6])[CH:7]=[CH:8][C:9](=[O:10])[C:11]1([Cl:12])[CH:13]1[CH:14]=[CH:15][CH:16]2[CH2:17]1,0.010075250300999983,CC(=O)C1=C(Cl)C(=O)C=CC1=O.C1=CCC=C1>>CC(=O)C12C(=O)C=CC(=O)C1(Cl)C1C=CC2C1
290,[CH:10]1=[CH:11][CH:12]=[CH:13][CH2:14]1.[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[C:7](=[O:8])[CH:9]=[CH:15][C:16]1=[O:17]>>[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[C:7](=[O:8])[CH:9]2[CH:10]3[CH:11]=[CH:12][CH:13]([CH2:14]3)[CH:15]2[C:16]1=[O:17],0.007428267720996473,CC(=O)C1=C(Cl)C(=O)C=CC1=O.C1=CCC=C1>>CC(=O)C1=C(Cl)C(=O)C2C3C=CC(C3)C2C1=O
291,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[CH:6][C:7]([CH3:8])=[CH:9][CH3:10].[CH:11]1=[CH:17][C:15](=[O:16])[O:14][C:12]1=[O:13]>>[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]1[CH:6]=[C:7]([CH3:8])[CH:9]([CH3:10])[CH:11]2[C:12](=[O:13])[O:14][C:15](=[O:16])[CH:17]12,0.01034325733600383,O=C1C=CC(=O)O1.CC=C(C)C=CC=C(C)C>>CC(C)=CC1C=C(C)C(C)C2C(=O)OC(=O)C12
292,[CH3:1][CH:2]=[C:3]([CH3:4])[CH:5]=[CH:6][CH:7]=[C:8]([CH3:9])[CH3:10].[CH:11]1=[CH:17][C:15](=[O:16])[O:14][C:12]1=[O:13]>>[CH3:1][CH:2]=[C:3]([CH3:4])[CH:5]1[CH:6]=[CH:7][C:8]([CH3:9])([CH3:10])[CH:11]2[C:12](=[O:13])[O:14][C:15](=[O:16])[CH:17]12,0.015252956524001604,O=C1C=CC(=O)O1.CC=C(C)C=CC=C(C)C>>CC=C(C)C1C=CC(C)(C)C2C(=O)OC(=O)C12
293,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[CH:10]1[C:11](=[O:12])[CH:13]=[CH:19][C:20](=[O:21])[CH:22]21>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[CH:10]1[C:11](=[O:12])[CH:13]3[CH:14]4[CH:15]=[CH:16][CH:17]([CH2:18]4)[CH:19]3[C:20](=[O:21])[CH:22]21,0.002079090429006669,COC1(OC)C2C=CC1C1C(=O)C=CC(=O)C12.C1=CCC=C1>>COC1(OC)C2C=CC1C1C(=O)C3C4C=CC(C4)C3C(=O)C12
294,[CH:17]1=[CH:18][CH:19]=[CH:20][CH2:21]1.[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]2[CH:7]=[CH:14][CH:15]1[CH:16]1[C:8](=[O:9])[CH:10]=[CH:11][C:12](=[O:13])[CH:22]21>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]2[CH:7]3[C:8](=[O:9])[CH:10]=[CH:11][C:12](=[O:13])[CH:14]3[CH:15]1[CH:16]1[CH:17]3[CH:18]=[CH:19][CH:20]([CH2:21]3)[CH:22]21,0.03632081019499367,COC1(OC)C2C=CC1C1C(=O)C=CC(=O)C12.C1=CCC=C1>>COC1(OC)C2C3C(=O)C=CC(=O)C3C1C1C3C=CC(C3)C12
295,[CH:6]1=[CH:10][CH2:9][CH:8]=[CH:7]1.[O:1]=[P:2]([CH:3]=[C:4]=[CH2:5])([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1>>[O:1]=[P:2]([CH:3]=[C:4]1[CH2:5][CH:6]2[CH:7]=[CH:8][CH:9]1[CH2:10]2)([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,0.02111266973099646,C=C=CP(=O)(c1ccccc1)c1ccccc1.C1=CCC=C1>>O=P(C=C1CC2C=CC1C2)(c1ccccc1)c1ccccc1
296,[CH2:3]1[CH:4]=[CH:5][CH:6]=[CH:7]1.[CH2:1]=[C:2]=[CH:8][P:9](=[O:10])([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1>>[CH2:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([CH2:7]2)[CH:8]1[P:9](=[O:10])([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,0.023587615435999965,C=C=CP(=O)(c1ccccc1)c1ccccc1.C1=CCC=C1>>C=C1C2C=CC(C2)C1P(=O)(c1ccccc1)c1ccccc1
297,[CH2:8]=[CH:9][CH:10]=[CH:11][O:12][Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19].[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[CH:7]=[CH:20]1>>[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[CH:7]2[CH2:8][CH:9]=[CH:10][CH:11]([O:12][Si:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[CH3:19])[CH:20]12,0.012889973466997162,COC1C=CC(=O)O1.C=CC=CO[Si](C)(C)C(C)(C)C>>COC1OC(=O)C2CC=CC(O[Si](C)(C)C(C)(C)C)C12
298,[CH:8]([O:9][Si:10]([CH3:11])([CH3:12])[C:13]([CH3:14])([CH3:15])[CH3:16])=[CH:17][CH:18]=[CH2:19].[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[CH:7]=[CH:20]1>>[CH3:1][O:2][CH:3]1[O:4][C:5](=[O:6])[CH:7]2[CH:8]([O:9][Si:10]([CH3:11])([CH3:12])[C:13]([CH3:14])([CH3:15])[CH3:16])[CH:17]=[CH:18][CH2:19][CH:20]12,0.011851073624001174,COC1C=CC(=O)O1.C=CC=CO[Si](C)(C)C(C)(C)C>>COC1OC(=O)C2C(O[Si](C)(C)C(C)(C)C)C=CCC12
299,[CH:11]1=[C:17]([CH3:18])[C:15](=[O:16])[O:14][C:12]1=[O:13].[CH3:1][CH:2]=[C:3]([CH3:4])[CH:5]=[CH:6][CH:7]=[C:8]([CH3:9])[CH3:10]>>[CH3:1][CH:2]=[C:3]([CH3:4])[CH:5]1[CH:6]=[CH:7][C:8]([CH3:9])([CH3:10])[CH:11]2[C:12](=[O:13])[O:14][C:15](=[O:16])[C:17]12[CH3:18],0.0173916342459961,CC1=CC(=O)OC1=O.CC=C(C)C=CC=C(C)C>>CC=C(C)C1C=CC(C)(C)C2C(=O)OC(=O)C12C
300,[C:11]1([CH3:12])=[CH:18][C:16](=[O:17])[O:15][C:13]1=[O:14].[CH3:1][CH:2]=[C:3]([CH3:4])[CH:5]=[CH:6][CH:7]=[C:8]([CH3:9])[CH3:10]>>[CH3:1][CH:2]=[C:3]([CH3:4])[CH:5]1[CH:6]=[CH:7][C:8]([CH3:9])([CH3:10])[C:11]2([CH3:12])[C:13](=[O:14])[O:15][C:16](=[O:17])[CH:18]12,0.02262757580500363,CC1=CC(=O)OC1=O.CC=C(C)C=CC=C(C)C>>CC=C(C)C1C=CC(C)(C)C2(C)C(=O)OC(=O)C12
301,[C:11]1([CH3:12])=[CH:18][C:16](=[O:17])[O:15][C:13]1=[O:14].[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[CH:6][C:7]([CH3:8])=[CH:9][CH3:10]>>[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]1[CH:6]=[C:7]([CH3:8])[CH:9]([CH3:10])[C:11]2([CH3:12])[C:13](=[O:14])[O:15][C:16](=[O:17])[CH:18]12,0.02281744853600287,CC1=CC(=O)OC1=O.CC=C(C)C=CC=C(C)C>>CC(C)=CC1C=C(C)C(C)C2(C)C(=O)OC(=O)C12
302,[CH:11]1=[C:17]([CH3:18])[C:15](=[O:16])[O:14][C:12]1=[O:13].[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[CH:6][C:7]([CH3:8])=[CH:9][CH3:10]>>[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]1[CH:6]=[C:7]([CH3:8])[CH:9]([CH3:10])[CH:11]2[C:12](=[O:13])[O:14][C:15](=[O:16])[C:17]12[CH3:18],0.006217643525999961,CC1=CC(=O)OC1=O.CC=C(C)C=CC=C(C)C>>CC(C)=CC1C=C(C)C(C)C2C(=O)OC(=O)C12C
303,[CH:13]([C:14](=[O:15])[O:16][CH3:17])=[CH2:18].[CH3:1][CH2:2][C:3](=[O:4])[N:5]([CH:6]([CH3:7])[CH3:8])[CH:9]=[CH:10][CH:11]=[CH2:12]>>[CH3:1][CH2:2][C:3](=[O:4])[N:5]([CH:6]([CH3:7])[CH3:8])[CH:9]1[CH:10]=[CH:11][CH2:12][CH:13]([C:14](=[O:15])[O:16][CH3:17])[CH2:18]1,0.012636106327001073,C=CC(=O)OC.C=CC=CN(C(=O)CC)C(C)C>>CCC(=O)N(C(C)C)C1C=CCC(C(=O)OC)C1
304,[CH2:13]=[CH:14][C:15](=[O:16])[O:17][CH3:18].[CH3:1][CH2:2][C:3](=[O:4])[N:5]([CH:6]([CH3:7])[CH3:8])[CH:9]=[CH:10][CH:11]=[CH2:12]>>[CH3:1][CH2:2][C:3](=[O:4])[N:5]([CH:6]([CH3:7])[CH3:8])[CH:9]1[CH:10]=[CH:11][CH2:12][CH2:13][CH:14]1[C:15](=[O:16])[O:17][CH3:18],0.012663520414996299,C=CC(=O)OC.C=CC=CN(C(=O)CC)C(C)C>>CCC(=O)N(C(C)C)C1C=CCCC1C(=O)OC
305,[CH2:6]=[CH:7][C:8]1=[CH:19][CH2:18][CH2:17][c:16]2[c:9]1[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15]2.[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:20][CH2:21][CH2:22][C:23]1=[O:24]>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH2:6][CH:7]=[C:8]3[c:9]4[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][c:16]4[CH2:17][CH2:18][CH:19]3[CH:20]1[CH2:21][CH2:22][C:23]2=[O:24],0.01079369897600202,C=CC1=CCCc2cc(OC)ccc21.COC(=O)C1=CCCC1=O>>COC(=O)C12CC=C3c4ccc(OC)cc4CCC3C1CCC2=O
306,[CH2:11]=[CH:12][C:13]1=[CH:24][CH2:23][CH2:22][c:21]2[c:14]1[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20]2.[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:10][CH2:9][CH2:8][C:6]1=[O:7]>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[C:6](=[O:7])[CH2:8][CH2:9][CH:10]1[CH2:11][CH:12]=[C:13]1[c:14]3[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20][c:21]3[CH2:22][CH2:23][CH:24]21,0.008657543369992027,C=CC1=CCCc2cc(OC)ccc21.COC(=O)C1=CCCC1=O>>COC(=O)C12C(=O)CCC1CC=C1c3ccc(OC)cc3CCC12
307,[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]([CH:7]=[CH2:8])=[CH2:11].[CH:9]1=[CH:10][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[S:18]1(=[O:19])=[O:20]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]1=[CH:7][CH2:8][CH:9]2[CH:10]([CH2:11]1)[c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[S:18]2(=[O:19])=[O:20],0.013832114340004864,O=S1(=O)C=Cc2ccccc21.C=CC(=C)O[Si](C)(C)C>>C[Si](C)(C)OC1=CCC2C(C1)c1ccccc1S2(=O)=O
308,[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]([CH:7]=[CH2:8])=[CH2:20].[CH:9]1=[CH:19][S:16](=[O:17])(=[O:18])[c:15]2[c:10]1[cH:11][cH:12][cH:13][cH:14]2>>[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][C:6]1=[CH:7][CH2:8][CH:9]2[c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[S:16](=[O:17])(=[O:18])[CH:19]2[CH2:20]1,0.01000398941600622,O=S1(=O)C=Cc2ccccc21.C=CC(=C)O[Si](C)(C)C>>C[Si](C)(C)OC1=CCC2c3ccccc3S(=O)(=O)C2C1
309,[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][C:9]([CH:10]=[CH2:11])=[CH2:17].[CH:12]1=[CH:16][C:14](=[O:15])[CH2:13]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][C:9]1=[CH:10][CH2:11][CH:12]2[CH2:13][C:14](=[O:15])[CH:16]2[CH2:17]1,0.0067032281179990605,O=C1C=CC1.C=CC(=C)O[Si](C)(C)C(C)(C)C>>CC(C)(C)[Si](C)(C)OC1=CCC2CC(=O)C2C1
310,[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][C:9]([CH:10]=[CH2:11])=[CH2:17].[CH:12]1=[CH:16][CH2:15][C:13]1=[O:14]>>[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([CH3:6])([CH3:7])[O:8][C:9]1=[CH:10][CH2:11][CH:12]2[C:13](=[O:14])[CH2:15][CH:16]2[CH2:17]1,0.004800067634000982,O=C1C=CC1.C=CC(=C)O[Si](C)(C)C(C)(C)C>>CC(C)(C)[Si](C)(C)OC1=CCC2C(=O)CC2C1
